"ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000103018","CYB5B","cytochrome b5 type B",2913.12573052316,0.0710654583690364,0.0542532907985976,1.30988290890685,0.19023544978678,0.356564057856566
"ENSG00000138756","BMP2K","BMP2 inducible kinase",1243.46526637862,-0.104150739325394,0.0795508119626506,-1.30923540257884,0.190454623501914,0.356931397168082
"ENSG00000118412","CASP8AP2","caspase 8 associated protein 2",3885.90551948184,-0.0812440861598973,0.0620730603740927,-1.30884615113654,0.190586470255458,0.357108932326547
"ENSG00000103343","ZNF174","zinc finger protein 174",287.346103171914,0.158268402368148,0.120930941471538,1.30875027054509,0.190618957120251,0.357108932326547
"ENSG00000155755","TMEM237","transmembrane protein 237",1134.65505350324,0.102929745736651,0.0786449286608547,1.30879063010562,0.190605281743366,0.357108932326547
"ENSG00000057663","ATG5","autophagy related 5",744.179087578102,0.112589211856944,0.0860710942523794,1.3080955091242,0.190840916492474,0.357481244572491
"ENSG00000173258","ZNF483","zinc finger protein 483",3053.93374120921,0.0927071601019121,0.0708796095377936,1.30795246625166,0.190889432299605,0.357528613039124
"ENSG00000101144","BMP7","bone morphogenetic protein 7",548.05974923214,0.170317791610951,0.130274933231512,1.30737193553789,0.191086423911855,0.357723453764445
"ENSG00000111540","RAB5B","RAB5B, member RAS oncogene family",3654.31456236239,-0.0665875244638863,0.0509316010445812,-1.30739115005635,0.191079901452141,0.357723453764445
"ENSG00000152454","ZNF256","zinc finger protein 256",627.055156441544,-0.124698516419291,0.0953754832165706,-1.30744833172836,0.191060491830856,0.357723453764445
"ENSG00000129667","RHBDF2","rhomboid 5 homolog 2",55.4409476759611,0.345859128618435,0.264517483936155,1.30750952062553,0.191039723612997,0.357723453764445
"ENSG00000153132","CLGN","calmegin",1217.63682229882,-0.0937083131322096,0.0716967407501248,-1.30700938636526,0.191209523668083,0.357910371920119
"ENSG00000179833","SERTAD2","SERTA domain containing 2",1157.21073258434,-0.0869678985939355,0.0665441971624726,-1.30691934537277,0.191240105183634,0.357924087911782
"ENSG00000141027","NCOR1","nuclear receptor corepressor 1",5941.38050386424,0.0649970281985068,0.0497383110654642,1.30677996108391,0.191287452750227,0.357969176015987
"ENSG00000029639","TFB1M","transcription factor B1, mitochondrial",495.205361886103,-0.122119834124296,0.0935131507918194,-1.30591080602301,0.191582891365754,0.358478466314331
"ENSG00000073921","PICALM","phosphatidylinositol binding clathrin assembly protein",2900.96636519303,0.0718499820029084,0.0550284242021627,1.30568852451502,0.191658501997018,0.3585763538031
"ENSG00000128016","ZFP36","ZFP36 ring finger protein",81.3524127428365,0.302296560421366,0.231543055517819,1.30557385858675,0.191697515006725,0.358605754859444
"ENSG00000176049","JAKMIP2","janus kinase and microtubule interacting protein 2",558.527364823222,-0.1293034467705,0.0990707217956841,-1.30516306358569,0.19183732852913,0.358823691909146
"ENSG00000118242","MREG","melanoregulin",315.723384467951,0.15094455886905,0.11566155188304,1.30505389571194,0.191874496277259,0.358849604702256
"ENSG00000274750","H3C6","H3 clustered histone 6",9232.32971489014,-0.0685628792242096,0.0525474713063271,-1.30477980233378,0.191967838588584,0.358980557836895
"ENSG00000198879","SFMBT2","Scm like with four mbt domains 2",277.938413495582,-0.17444171001002,0.13370192579018,-1.3047060390422,0.191992964328284,0.358983929414595
"ENSG00000161671","EMC10","ER membrane protein complex subunit 10",2152.13040117159,0.0889894357962392,0.0682102954288933,1.30463349024793,0.192017678736697,0.358986531169105
"ENSG00000186462","NAP1L2","nucleosome assembly protein 1 like 2",278.167966123286,-0.169163690727167,0.129699159195642,-1.30427746622471,0.192138995476921,0.359113560169588
"ENSG00000178996","SNX18","sorting nexin 18",1108.14355834198,0.107096997399303,0.0821102546341117,1.30430721322852,0.192128856898346,0.359113560169588
"ENSG00000165566","AMER2","APC membrane recruitment protein 2",9.64918087659264,0.95472579130365,0.732058767608289,1.30416550357403,0.192177158884758,0.359113560169588
"ENSG00000173846","PLK3","polo like kinase 3",128.703972230851,0.23881438323636,0.183117360966968,1.30416024988171,0.192178949786701,0.359113560169588
"ENSG00000240889","NDUFB2-AS1","NDUFB2 antisense RNA 1",14.622999158994,0.676614176460021,0.518996441957034,1.30369713886408,0.192336865343238,0.359365019587657
"ENSG00000198205","ZXDA","zinc finger X-linked duplicated A",185.659275570552,0.186484487415709,0.143060223786401,1.30353834546033,0.192391034032308,0.359416617438317
"ENSG00000167257","RNF214","ring finger protein 214",1282.02095755439,-0.0870252252977072,0.0667668695316243,-1.30341928426774,0.192431656354442,0.359416617438317
"ENSG00000197622","CDC42SE1","CDC42 small effector 1",1914.35404446437,0.0861264200791282,0.0660777221464273,1.3034108513649,0.19243453380387,0.359416617438317
"ENSG00000198198","SZT2","SZT2 subunit of KICSTOR complex",1001.37695576914,-0.0977742202606439,0.0750315280158606,-1.30310847781183,0.192537729686685,0.359565728626238
"ENSG00000055070","SZRD1","SUZ RNA binding domain containing 1",3549.76719357238,0.0772300825310289,0.0592746237806195,1.30291982648197,0.192602134360406,0.359642369534801
"ENSG00000025293","PHF20","PHD finger protein 20",3539.34841957144,-0.0697965635981149,0.0535908110872648,-1.30239797051143,0.192780376005019,0.35993153171631
"ENSG00000127578","WFIKKN1","WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1",375.130509007652,0.187810993708276,0.144213043591949,1.30231627480027,0.192808290417047,0.359939988611181
"ENSG00000108528","SLC25A11","solute carrier family 25 member 11",1208.7968013514,-0.0959364046241746,0.0736810338005736,-1.30205019766468,0.192899226266714,0.360028066417057
"ENSG00000172943","PHF8","PHD finger protein 8",1978.76009966868,-0.0780393035479123,0.0599361178498902,-1.30204134581024,0.192902252062206,0.360028066417057
"ENSG00000143337","TOR1AIP1","torsin 1A interacting protein 1",755.491147703528,-0.114729651153791,0.0881248036560587,-1.30189965133503,0.192950691689039,0.360031160925893
"ENSG00000169218","RSPO1","R-spondin 1",65.8354481424834,0.374123511949144,0.28735565983798,1.30195282097484,0.19293251408592,0.360031160925893
"ENSG00000176915","ANKLE2","ankyrin repeat and LEM domain containing 2",2452.62475375153,0.0763947614337342,0.0586911031278336,1.30164126013002,0.193039048229461,0.360152367314893
"ENSG00000224404",NA,NA,17.5546552676317,0.60158291560924,0.462273250930715,1.30135783197069,0.193136000306016,0.360289579046201
"ENSG00000132141","CCT6B","chaperonin containing TCP1 subunit 6B",61.0235729306463,-0.33957215560123,0.260956036467466,-1.30126192977937,0.193168813601269,0.360307122994515
"ENSG00000229152",NA,NA,33.2379979462612,-0.449860501768847,0.345757430535994,-1.30108701083147,0.193228673323308,0.360331444123135
"ENSG00000233223","MPDU1-AS1","MPDU1 antisense RNA 1",39.1952514393768,-0.386960450005094,0.297403780152744,-1.30112821634733,0.193214570990038,0.360331444123135
"ENSG00000146143","PRIM2","DNA primase subunit 2",1628.92608855942,-0.0817693706276763,0.0628525634652832,-1.30097113179547,0.193268336260493,0.360361748240037
"ENSG00000144712","CAND2","cullin associated and neddylation dissociated 2 (putative)",199.285052405149,-0.191621875516501,0.147300643519897,-1.30088960195627,0.193296245779572,0.360370132635558
"ENSG00000242732","RTL5","retrotransposon Gag like 5",449.707596911637,0.131808442719839,0.10133880242582,1.30067101213597,0.193371088657274,0.360447715836352
"ENSG00000107438","PDLIM1","PDZ and LIM domain 1",332.931876812691,-0.173156887261427,0.133132956510032,-1.30063127718777,0.193384695775506,0.360447715836352
"ENSG00000146066","HIGD2A","HIG1 hypoxia inducible domain family member 2A",1158.13508652174,-0.10073887196809,0.077469363239597,-1.30037046589018,0.193474027308533,0.360483262115113
"ENSG00000214940","NPIPA8","nuclear pore complex interacting protein family member A8",132.645955402111,0.288000799218668,0.221462820053315,1.30044762885858,0.193447594751792,0.360483262115113
"ENSG00000168899","VAMP5","vesicle associated membrane protein 5",10.6020238446879,-0.849265516992108,0.653078861688125,-1.30040270297046,0.193462984014552,0.360483262115113
"ENSG00000128342","LIF","LIF interleukin 6 family cytokine",29.0142492642666,0.475211603865854,0.365524170699189,1.30008257171297,0.193572670293735,0.360594379322333
"ENSG00000166037","CEP57","centrosomal protein 57",2240.05254316084,-0.0725627339466342,0.0558149258308651,-1.30005966802715,0.193580519512762,0.360594379322333
"ENSG00000166501","PRKCB","protein kinase C beta",280.574057152935,0.16927775712377,0.13023461004702,1.29979087020458,0.193672655472082,0.360722351527866
"ENSG00000101189","MRGBP","MRG domain binding protein",524.865090138331,0.115452539489638,0.0888386804942204,1.29957512704332,0.193746629150446,0.360816468951442
"ENSG00000001167","NFYA","nuclear transcription factor Y subunit alpha",1943.72573922403,0.0719242860817129,0.0553543265649123,1.2993435300377,0.193826061855998,0.360920728779037
"ENSG00000158615","PPP1R15B","protein phosphatase 1 regulatory subunit 15B",2427.45918881138,-0.0740059212094183,0.0569727024999601,-1.29897157694898,0.193953683657905,0.36107100857069
"ENSG00000138378","STAT4","signal transducer and activator of transcription 4",13.8898658742017,-0.664042712119448,0.511180534947998,-1.29903755468115,0.193931041365334,0.36107100857069
"ENSG00000111790","FGFR1OP2","FGFR1 oncogene partner 2",633.966541059536,-0.108866645135438,0.0838262655284426,-1.29871758510463,0.194040866904305,0.361102287920573
"ENSG00000126067","PSMB2","proteasome 20S subunit beta 2",2674.10336457512,0.101836204919724,0.0784095022705344,1.29877377066317,0.194021578613112,0.361102287920573
"ENSG00000161647","MPP3","MAGUK p55 scaffold protein 3",88.0239756718863,0.318534657730424,0.245258554992798,1.29877083284527,0.194022587120087,0.361102287920573
"ENSG00000131876","SNRPA1","small nuclear ribonucleoprotein polypeptide A'",1652.35818786847,0.0891223739555395,0.0686279926990103,1.29863005532471,0.194070918353301,0.361114552139025
"ENSG00000197774","EME2","essential meiotic structure-specific endonuclease subunit 2",142.964977944291,0.279124254014051,0.214980703454201,1.29836887464421,0.194160609373009,0.361237773415853
"ENSG00000054523","KIF1B","kinesin family member 1B",9958.76976085068,0.0966469238637535,0.0744508097187778,1.29813126584945,0.194242232090862,0.361345955564727
"ENSG00000214063","TSPAN4","tetraspanin 4",340.79382058809,0.154033955629591,0.118714806090642,1.29751259090616,0.194454875745572,0.361697818426084
"ENSG00000233024","NPIPA9","nuclear pore complex interacting protein family, member A9",279.632467338292,-0.37938449782572,0.292413392775103,-1.29742517681982,0.194484934451566,0.361710018255014
"ENSG00000267530",NA,NA,11.290047647135,0.846409768364734,0.652461792823262,1.29725568251628,0.194543227443068,0.361774719923125
"ENSG00000287574",NA,NA,18.7664370729469,0.630548854646358,0.486134246513891,1.29706734131174,0.194608017353627,0.361851486241486
"ENSG00000223546",NA,NA,190.017921135333,-0.182403903656846,0.140651491258124,-1.29685012242137,0.194682760926664,0.361946739483418
"ENSG00000166455","C16orf46","chromosome 16 open reading frame 46",132.759300815449,-0.215526916589005,0.166208372339268,-1.29672719584226,0.194725068473989,0.361957671747493
"ENSG00000139133","ALG10","ALG10 alpha-1,2-glucosyltransferase",361.167131193794,-0.188863104830688,0.145649441731422,-1.29669638678706,0.194735673060096,0.361957671747493
"ENSG00000105865","DUS4L","dihydrouridine synthase 4 like",258.526762026498,-0.168327068429289,0.12982006468052,-1.29661827579221,0.194762561040355,0.361963938605788
"ENSG00000270108",NA,NA,21.3553933667769,-0.546494625229791,0.4215807300329,-1.29629887302283,0.194872536708097,0.362124602802249
"ENSG00000076248","UNG","uracil DNA glycosylase",3414.34546865691,0.0702340960131883,0.0541861828001626,1.29616246031225,0.194919519744286,0.362168185406089
"ENSG00000114354","TFG","trafficking from ER to golgi regulator",2552.91491907187,0.0691626416502683,0.0533678089104184,1.29596179911307,0.194988646235763,0.362252895939754
"ENSG00000134668","SPOCD1","SPOC domain containing 1",13.0618628369242,-0.733098560268843,0.565787263228349,-1.29571414542955,0.195073986123026,0.36236770388675
"ENSG00000129535","NRL","neural retina leucine zipper",16.4735402253836,0.630258176537236,0.486608413538947,1.29520608152574,0.195249147453279,0.362642114672785
"ENSG00000110330","BIRC2","baculoviral IAP repeat containing 2",1447.41496188482,-0.0858364884300175,0.0662781254440349,-1.29509529509095,0.195287357761659,0.362642114672785
"ENSG00000215695","RSC1A1","regulator of solute carriers 1",218.782968811572,0.203941650868229,0.157474086815737,1.2950807017974,0.195292391406101,0.362642114672785
"ENSG00000165186","PTCHD1","patched domain containing 1",37.7491993320844,0.453182394587739,0.350093868192158,1.29445967428084,0.195506689740326,0.362996256753088
"ENSG00000175591","P2RY2","purinergic receptor P2Y2",22.707417329203,0.516335986681538,0.398914292217477,1.29435319003323,0.195543451630162,0.363020722167586
"ENSG00000132254","ARFIP2","ADP ribosylation factor interacting protein 2",784.498802620388,0.104605251862767,0.0808266483144036,1.29419262142194,0.195598894815383,0.36307985877935
"ENSG00000088727","KIF9","kinesin family member 9",59.9280727963631,0.325875546676084,0.2518190750189,1.29408602843778,0.195635706968797,0.36310440150292
"ENSG00000286729",NA,NA,11.0364936715997,-0.719107184905098,0.555850942323103,-1.29370507478082,0.195767311774358,0.363217268904401
"ENSG00000226465",NA,NA,15.2317308250859,-0.668250442030756,0.516487521249822,-1.29383656823633,0.19572187852231,0.363217268904401
"ENSG00000135596","MICAL1","microtubule associated monooxygenase, calponin and LIM domain containing 1",1915.25879317859,0.0955621046529674,0.0738641506515121,1.29375487039478,0.195750105623404,0.363217268904401
"ENSG00000215126","ZNG1F","Zn regulated GTPase metalloprotein activator 1F",88.2229605739673,-0.693310063423679,0.53598750252069,-1.29351908423819,0.195831587906596,0.36329273244044
"ENSG00000225361","PPP1R26-AS1","PPP1R26 antisense RNA 1",64.7768853841908,-0.323869523502981,0.250486708428696,-1.29296091411243,0.196024577758968,0.363518287680739
"ENSG00000170502","NUDT9","nudix hydrolase 9",397.497589458795,0.132948065211182,0.102828282129756,1.29291341309601,0.196041007883346,0.363518287680739
"ENSG00000268628",NA,NA,17.5528683759645,0.619212510956084,0.479010811359185,1.29269005265054,0.196118279546252,0.363518287680739
"ENSG00000139687","RB1","RB transcriptional corepressor 1",1965.97725178044,-0.0880694770685983,0.0681266928775298,-1.29273084232812,0.196104166670625,0.363518287680739
"ENSG00000165209","STRBP","spermatid perinuclear RNA binding protein",3687.44768757078,0.0753381567827995,0.058269667964912,1.29292236276626,0.196037912205165,0.363518287680739
"ENSG00000259349",NA,NA,32.1363912656257,0.452913533769118,0.350373094800833,1.29266071079623,0.196128432034244,0.363518287680739
"ENSG00000110076","NRXN2","neurexin 2",553.365599903593,-0.11810473498482,0.0913661534792442,-1.29265302836296,0.196131090273806,0.363518287680739
"ENSG00000156873","PHKG2","phosphorylase kinase catalytic subunit gamma 2",455.861959766657,-0.135169679470715,0.104570218886343,-1.29262117752312,0.196142111433767,0.363518287680739
"ENSG00000106565","TMEM176B","transmembrane protein 176B",11.5828138367689,0.703452019218767,0.544331385383979,1.29232309234299,0.196245278102661,0.363665701969199
"ENSG00000054965","FAM168A","family with sequence similarity 168 member A",2977.07568057426,-0.0866604931392287,0.0670724271273358,-1.29204349463462,0.196342082423668,0.36380129200254
"ENSG00000105711","SCN1B","sodium voltage-gated channel beta subunit 1",56.0850107759462,-0.359486887070834,0.278292221666563,-1.29176045567509,0.196440113824816,0.363939122772215
"ENSG00000088826","SMOX","spermine oxidase",269.026111687742,-0.157089345176388,0.121623007119789,-1.29160879093926,0.196492658116466,0.363992657808237
"ENSG00000184281","TSSC4","tumor suppressing subtransferable candidate 4",497.746575863402,0.135176126236189,0.104708952794231,1.29097009022553,0.19671404912931,0.364219791276
"ENSG00000103599","IQCH","IQ motif containing H",137.071882128287,-0.21365749770123,0.165508731243627,-1.29091375479599,0.196733585282528,0.364219791276
"ENSG00000150907","FOXO1","forkhead box O1",223.315621644463,-0.207459879473876,0.160685740375936,-1.29109078993885,0.196672197337875,0.364219791276
"ENSG00000162722","TRIM58","tripartite motif containing 58",20.1174112385859,0.724224364250038,0.56100808384828,1.29093391895918,0.196726592536008,0.364219791276
"ENSG00000271851",NA,NA,36.7981933841311,0.427990593149968,0.331506942939723,1.29104563951105,0.196687852173184,0.364219791276
"ENSG00000049541","RFC2","replication factor C subunit 2",1784.32272857668,0.0961680546911731,0.0745035581651396,1.29078472303314,0.196778336621556,0.364258828295729
"ENSG00000105518","TMEM205","transmembrane protein 205",410.113361930649,0.138634750149037,0.107443615769321,1.29030235213493,0.196945700550918,0.364481644936663
"ENSG00000204842","ATXN2","ataxin 2",1857.15920701774,-0.0843564986001893,0.0653773646272231,-1.29030130047584,0.196946065549521,0.364481644936663
"ENSG00000280303",NA,NA,11.2079364464441,0.745519922897647,0.577904627025581,1.29003971941662,0.197036867692849,0.364605850868998
"ENSG00000203724","C1orf53","chromosome 1 open reading frame 53",41.2549303405145,0.418289266915951,0.324297550712826,1.28983171780523,0.197109092775899,0.364612557100163
"ENSG00000003989","SLC7A2","solute carrier family 7 member 2",349.536764825087,0.152155681885666,0.11796617876177,1.28982462162262,0.197111557148549,0.364612557100163
"ENSG00000133246","PRAM1","PML-RARA regulated adaptor molecule 1",13.9084841828925,-0.655246827737433,0.507989564931337,-1.28988245619967,0.197091472929452,0.364612557100163
"ENSG00000272892",NA,NA,26.5955730634022,0.512812662249893,0.397754414859106,1.28926956708084,0.197304387189477,0.364925393850088
"ENSG00000137274","BPHL","biphenyl hydrolase like",849.570080022531,-0.105560014574114,0.0819245003872804,-1.28850361094791,0.197570712689299,0.365330178966085
"ENSG00000160957","RECQL4","RecQ like helicase 4",896.228982579735,0.107656374453862,0.083551097031793,1.28850940655988,0.197568696548459,0.365330178966085
"ENSG00000119650","IFT43","intraflagellar transport 43",385.678946451884,0.140924892867302,0.109393583602465,1.28823728253953,0.197663377575438,0.365457622539477
"ENSG00000004961","HCCS","holocytochrome c synthase",551.721038319339,0.125993291829205,0.0978244778642439,1.28795261247448,0.197762459318393,0.365596898129798
"ENSG00000278834",NA,NA,123.549690939622,-0.225322950787265,0.174977721338697,-1.28772365455095,0.197842176358525,0.365662202816423
"ENSG00000151327","FAM177A1","family with sequence similarity 177 member A1",403.006721228468,0.138938553171427,0.107895447802337,1.28771469048408,0.197845297885601,0.365662202816423
"ENSG00000166922","SCG5","secretogranin V",1106.13107978836,-0.102605250713393,0.0797184000138574,-1.28709621236198,0.198060755472654,0.366016466350713
"ENSG00000146963","LUC7L2","LUC7 like 2, pre-mRNA splicing factor",3063.43666025401,0.0684487878614739,0.053184272455104,1.28701183078617,0.198090164559471,0.366026868295243
"ENSG00000227110","LMCD1-AS1","LMCD1 antisense RNA 1",41.0100012574296,-0.425499296880232,0.330680210857758,-1.28673952328904,0.198185092309591,0.366158317228331
"ENSG00000115425","PECR","peroxisomal trans-2-enoyl-CoA reductase",248.137738080873,-0.180363875596518,0.140181611272576,-1.28664433201449,0.198218284309259,0.366175687960647
"ENSG00000100393","EP300","E1A binding protein p300",6771.0123110788,0.0760972529221308,0.0591532154737138,1.28644321889731,0.198288423291005,0.36626129980741
"ENSG00000167625","ZNF526","zinc finger protein 526",594.648707931252,0.126989587599859,0.0987211645273021,1.2863461265668,0.198322291114606,0.366279902188147
"ENSG00000156802","ATAD2","ATPase family AAA domain containing 2",2236.32179764766,-0.0809492283080931,0.0629601674341238,-1.28572129978516,0.198540344902153,0.366638630921888
"ENSG00000154102","C16orf74","chromosome 16 open reading frame 74",16.5419009483219,-0.671041810851989,0.521946565580107,-1.28565231597256,0.198564429805825,0.36663911991018
"ENSG00000254598","CSNK2A3","casein kinase 2 alpha 3",23.7013905099215,-0.485960897092952,0.378083234231525,-1.2853278143388,0.19867775447383,0.366804365702434
"ENSG00000143553","SNAPIN","SNAP associated protein",793.605866090917,0.103210233405658,0.0803076261474644,1.28518595750967,0.198727309531118,0.366851852758811
"ENSG00000163170","BOLA3","bolA family member 3",272.612320164222,0.159807991258776,0.124367975272058,1.28496094681281,0.198805931385213,0.366952979479697
"ENSG00000177822",NA,NA,119.302222097139,-0.237710786611521,0.185020654899417,-1.28477972765121,0.198869268398914,0.367025872805285
"ENSG00000083444","PLOD1","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",1112.0972970605,-0.0884745830848301,0.0688710249118252,-1.28464159199174,0.198917557416228,0.367028827886107
"ENSG00000122778","KIAA1549","KIAA1549",2234.15273069682,0.0790993931555169,0.0615732592662688,1.28463872301217,0.198918560435675,0.367028827886107
"ENSG00000285730",NA,NA,21.8634870288868,-0.528042958085606,0.411117863805271,-1.28440771996159,0.198999333182103,0.367133853091086
"ENSG00000259523",NA,NA,9.75112977644566,0.819135353454278,0.637817632100285,1.28427831440929,0.19904459172493,0.367173340823362
"ENSG00000167862","MRPL58","mitochondrial ribosomal protein L58",537.733517488252,0.116569323740323,0.0907828140433648,1.28404615971302,0.199125804800794,0.367279135709266
"ENSG00000047648","ARHGAP6","Rho GTPase activating protein 6",42.1182859527734,0.410948937659475,0.320083226105518,1.28388151625291,0.199183415561469,0.367341376985638
"ENSG00000144677","CTDSPL","CTD small phosphatase like",1419.9854584441,-0.0966513749996134,0.0752943552816361,-1.28364702291549,0.19926548867468,0.367448712313488
"ENSG00000116128","BCL9","BCL9 transcription coactivator",5353.31746153388,-0.0644006782844775,0.0501820639908675,-1.28334056359654,0.199372787264813,0.367602532532344
"ENSG00000144406","UNC80","unc-80 homolog, NALCN channel complex subunit",162.316179634451,0.258915384438666,0.201789387076816,1.28309713503468,0.199458047388358,0.36771568635784
"ENSG00000147027","TMEM47","transmembrane protein 47",1745.54683946576,-0.108713258897157,0.0847389370662903,-1.2829197847043,0.199520180580314,0.367786181975113
"ENSG00000160710","ADAR","adenosine deaminase RNA specific",9592.61340971174,0.0563523447861981,0.0439286844981702,1.28281430299934,0.199557141910897,0.367810265631964
"ENSG00000281398","SNHG4","small nucleolar RNA host gene 4",233.40869527895,0.253484595248258,0.197617283571363,1.28270458265216,0.199595593790687,0.367836761869911
"ENSG00000203778","FAM229B","family with sequence similarity 229 member B",410.333016676536,-0.128724297175889,0.100359108957677,-1.28263690772876,0.199619313403026,0.367836761869911
"ENSG00000167302","TEPSIN","TEPSIN adaptor related protein complex 4 accessory protein",210.171167351617,-0.185431890207624,0.144597761304155,-1.28239807127841,0.199703040452997,0.367946995289984
"ENSG00000128254","YWHAH-AS1","YWHAH antisense RNA 1",27.5561919804288,0.490839869969989,0.382793146379268,1.28225877242763,0.19975188521702,0.367992940426137
"ENSG00000282393",NA,NA,22.7970078158755,0.503155264415848,0.392575028572097,1.28167924038868,0.199955190221821,0.368323394913149
"ENSG00000048405","ZNF800","zinc finger protein 800",446.048509179629,0.131368190485343,0.102560343972555,1.28088679695241,0.200233430960823,0.368734844229829
"ENSG00000130695","CEP85","centrosomal protein 85",1549.11390365322,-0.089173531750704,0.0696198329999015,-1.28086391346027,0.200241469951946,0.368734844229829
"ENSG00000105329","TGFB1","transforming growth factor beta 1",40.3941958439446,-0.446440133291425,0.348553046659471,-1.28083841920219,0.20025042638495,0.368734844229829
"ENSG00000287509",NA,NA,15.4868632062508,0.625904811484073,0.488699225130338,1.28075670944054,0.200279133957031,0.368743592089308
"ENSG00000260278","BMP2K-DT","BMP2K divergent transcript",32.3647416693636,0.540863385146589,0.422397597568344,1.28046037255001,0.200383272950538,0.368891201680981
"ENSG00000255135","EMSY-DT","EMSY divergent transcript",274.600410130358,-0.151056720341243,0.11799748999395,-1.28016892858473,0.200485731016857,0.369035681871737
"ENSG00000269951",NA,NA,21.3091904810102,-0.539668783513912,0.421861398081107,-1.27925613950143,0.200806872384399,0.36958261147204
"ENSG00000259431","THTPA","thiamine triphosphatase",315.277409899145,0.160169866511905,0.125241667378732,1.27888641108194,0.200937058582928,0.36977800163898
"ENSG00000101868","POLA1","DNA polymerase alpha 1, catalytic subunit",2168.0094108984,0.0753762691085992,0.0589695264276257,1.27822408750577,0.201170425302142,0.370118956042383
"ENSG00000110925","CSRNP2","cysteine and serine rich nuclear protein 2",1644.27552880685,0.0813718283304605,0.0636575449480207,1.27827468679328,0.201152589899491,0.370118956042383
"ENSG00000063127","SLC6A16","solute carrier family 6 member 16",73.287329568363,-0.307421669154418,0.240715110020566,-1.27711828778905,0.201560489340061,0.37079228539766
"ENSG00000215845","TSTD1","thiosulfate sulfurtransferase like domain containing 1",238.517727170255,-0.182084368293124,0.142595351291465,-1.27693060568955,0.201626747756734,0.370869849602253
"ENSG00000166432","ZMAT1","zinc finger matrin-type 1",63.8633944378634,-0.323973159020524,0.253744678187559,-1.27676829060846,0.201684063525511,0.370930948235711
"ENSG00000286753","LOC101929200","uncharacterized LOC101929200",15.4580469030835,0.636852266580276,0.49886726914527,1.27659661390779,0.201744697942382,0.370998135093088
"ENSG00000093183","SEC22C","SEC22 homolog C, vesicle trafficking protein",761.207623224676,-0.115945402211596,0.0908408079502937,-1.27635811292034,0.201828956056091,0.371108743473343
"ENSG00000146232","NFKBIE","NFKB inhibitor epsilon",232.682848029863,0.178055198284552,0.139518796213098,1.276209393411,0.201881508971933,0.371161035128523
"ENSG00000101057","MYBL2","MYB proto-oncogene like 2",4236.05805003226,0.0686347635569243,0.0537998521161525,1.2757426062946,0.20204652202449,0.371331351283695
"ENSG00000132661","NXT1","nuclear transport factor 2 like export factor 1",539.196875224672,0.137320330134434,0.107630874250451,1.27584516144408,0.202010259518009,0.371331351283695
"ENSG00000138709","LARP1B","La ribonucleoprotein 1B",451.449718105007,-0.127434460486808,0.0998875258350043,-1.27577952723853,0.202033466590121,0.371331351283695
"ENSG00000144668","ITGA9","integrin subunit alpha 9",52.3884275308309,-0.337513741921718,0.26461953921103,-1.27546795269927,0.202143660241806,0.371465522736614
"ENSG00000260121",NA,NA,11.2530561239772,0.757050512905871,0.593613122801513,1.27532644381753,0.202193721735561,0.371513162821268
"ENSG00000235173","HGH1","HGH1 homolog",423.681913344443,0.131216566082844,0.102897451327972,1.27521687261824,0.202232490865363,0.371540045285232
"ENSG00000143164","DCAF6","DDB1 and CUL4 associated factor 6",486.543700229916,0.118004961573153,0.0925502807190153,1.27503623604793,0.202296416592587,0.371580843986474
"ENSG00000055147","FAM114A2","family with sequence similarity 114 member A2",596.539056660503,0.109407486925433,0.0858086030340987,1.27501769119766,0.202302980288894,0.371580843986474
"ENSG00000120306","CYSTM1","cysteine rich transmembrane module containing 1",319.604433529663,-0.160179228390912,0.12571120502046,-1.27418417765419,0.202598151287702,0.372078599763788
"ENSG00000230316","FEZF1-AS1","FEZF1 antisense RNA 1",1440.44460261501,-0.102239916915759,0.0802573693147405,-1.27390067465096,0.202698619292254,0.372218700566257
"ENSG00000167281","RBFOX3","RNA binding fox-1 homolog 3",53.6948412800906,-0.332482239687305,0.26101594129768,-1.27380051208489,0.202734123652303,0.372239488399886
"ENSG00000266074","BAHCC1","BAH domain and coiled-coil containing 1",1907.92168362575,-0.113819644643361,0.0893621854259686,-1.27368913484836,0.202773608566375,0.372267579085597
"ENSG00000092054","MYH7","myosin heavy chain 7",9.96322826144816,0.771694841241721,0.60638954617213,1.27260577975509,0.203157966611078,0.372911863795498
"ENSG00000198324","PHETA1","PH domain containing endocytic trafficking adaptor 1",416.882189452102,0.148552742840086,0.116735040560037,1.27256342335089,0.203173004793987,0.372911863795498
"ENSG00000001036","FUCA2","alpha-L-fucosidase 2",1212.7863895657,0.0919352094855714,0.0722791679337238,1.27194615148131,0.203392252483572,0.373269768716721
"ENSG00000253537","PCDHGA7","protocadherin gamma subfamily A, 7",15.182626746573,-0.766410294077987,0.602588665871647,-1.27186310909013,0.203421761302571,0.373279417020644
"ENSG00000219200","RNASEK","ribonuclease K",845.667550160818,-0.103484568316059,0.0814185726794651,-1.27101919022168,0.203721821685153,0.373785466608401
"ENSG00000138190","EXOC6","exocyst complex component 6",688.440873999791,0.123467114695149,0.0971485888143379,1.27091001734579,0.203760662273016,0.373812170882749
